Site of Cancer,Diag/Death Time Period,Incidence_Males and Females_Avg Ann Cases,"Incidence_Males and Females_Rate per 100,000 Population",Incidence_Males and Females_95% CI,Incidence_Males_Avg Ann Cases,"Incidence_Males_Rate per 100,000 Males",Incidence_Males_95% CI,Incidence_Females_Avg Ann Cases,"Incidence_Females_Rate per 100,000 Females",Incidence_Females_95% CI,Mortality_Males and Females_Avg Ann Deaths,"Mortality_Males and Females_Rate per 100,000 Population",Mortality_Males and Females_95% CI,Mortality_Males_Avg Ann Deaths,"Mortality_Males_Rate per 100,000 Males",Mortality_Males_95% CI,Mortality_Females_Avg Ann Deaths,"Mortality_Females_Rate per 100,000 Females",Mortality_Females_95% CI
Testis,2001-2005,,,,499.8,5.3,5.1-5.5,,,,,,,22.6,0.2,0.2-0.3,,,
Testis,2006-2010,,,,545.6,5.8,5.6-6.1,,,,,,,19.6,0.2,0.2-0.3,,,
Testis,2011-2015,,,,559.6,5.9,5.7-6.1,,,,,,,18.8,0.2,0.2-0.2,,,
Urinary bladder (incl. in situ),1976-1980,3534.8,21.2,20.9-21.5,2566.6,38.5,37.8-39.2,968.2,9.9,9.6-10.2,1013.8,6.4,6.3-6.6,696.4,11.6,11.2-12.0,317.4,3.3,3.2-3.5
Urinary bladder (incl. in situ),1981-1985,3754.6,21.7,21.4-22.0,2708.2,39.5,38.8-40.2,1046.4,10.2,9.9-10.5,950.8,5.7,5.6-5.9,649.8,10.6,10.2-11.0,301,2.9,2.8-3.1
Urinary bladder (incl. in situ),1986-1990,3793.4,21.3,21.0-21.6,2714.2,38.4,37.8-39.1,1079.2,10.2,9.9-10.5,897.6,5.2,5.0-5.4,594.6,9.5,9.1-9.8,303,2.8,2.7-3.0
Urinary bladder (incl. in situ),1991-1995,3967.4,21.7,21.4-22.0,2801.2,38.5,37.8-39.1,1166.2,10.8,10.5-11.1,902.4,5,4.9-5.2,587.8,8.9,8.6-9.2,314.6,2.8,2.7-2.9
Urinary bladder (incl. in situ),1996-2000,4497,23.8,23.4-24.1,3215.4,41.9,41.3-42.6,1281.6,11.5,11.2-11.8,928.2,4.9,4.8-5.0,616.2,8.7,8.4-9.0,312,2.6,2.5-2.8
Urinary bladder (incl. in situ),2001-2005,4861.8,24.3,24.0-24.6,3535.6,43.1,42.4-43.7,1326.2,11.3,11.0-11.6,901.4,4.5,4.3-4.6,601,7.8,7.5-8.1,300.4,2.4,2.3-2.5
Urinary bladder (incl. in situ),2006-2010,5042.8,23.9,23.6-24.2,3741.4,42.6,42.0-43.2,1301.4,10.7,10.4-10.9,959.4,4.5,4.3-4.6,660.2,7.9,7.6-8.2,299.2,2.3,2.2-2.4
Urinary bladder (incl. in situ),2011-2015,5330.2,23.4,23.1-23.7,3948.2,41.1,40.5-41.7,1382,10.6,10.3-10.9,993.4,4.3,4.2-4.4,680.6,7.4,7.1-7.6,312.8,2.2,2.1-2.4
Kidney and renal pelvis,1976-1980,1248,7.3,7.1-7.5,773,10.7,10.3-11.0,475,4.9,4.7-5.1,655.6,3.9,3.7-4.0,411.6,5.8,5.6-6.1,244,2.5,2.3-2.6
Kidney and renal pelvis,1981-1985,1474,8.5,8.3-8.7,897.4,12.3,11.9-12.7,576.6,5.8,5.6-6.0,653.8,3.8,3.6-3.9,390.2,5.5,5.3-5.8,263.6,2.6,2.5-2.7
Kidney and renal pelvis,1986-1990,1684.4,9.5,9.3-9.7,1017.4,13.7,13.3-14.1,667,6.6,6.3-6.8,700.4,4,3.8-4.1,416,5.8,5.5-6.1,284.4,2.7,2.6-2.9
Kidney and renal pelvis,1991-1995,1951.8,10.7,10.5-11.0,1172,15.2,14.8-15.6,779.8,7.5,7.3-7.8,692,3.8,3.7-3.9,417,5.7,5.4-5.9,275,2.5,2.4-2.7
Kidney and renal pelvis,1996-2000,2363.8,12.5,12.3-12.8,1431.2,17.7,17.2-18.1,932.6,8.7,8.4-9.0,687.4,3.6,3.5-3.8,415.2,5.4,5.1-5.6,272.2,2.4,2.3-2.6
Kidney and renal pelvis,2001-2005,2842,14.2,14.0-14.5,1753,20.1,19.7-20.5,1089,9.7,9.5-10.0,702.2,3.5,3.4-3.6,425.6,5.1,4.9-5.3,276.6,2.3,2.2-2.5
Kidney and renal pelvis,2006-2010,3402,16.2,15.9-16.4,2136,22.8,22.4-23.3,1266,10.9,10.6-11.2,713.4,3.3,3.2-3.5,449.8,5,4.8-5.3,263.6,2.1,2.0-2.2
Kidney and renal pelvis,2011-2015,3724.2,16.5,16.2-16.7,2385.4,23.2,22.8-23.7,1338.8,10.9,10.6-11.2,714.4,3.1,3.0-3.2,455.4,4.7,4.5-4.9,259,1.9,1.8-2.0
Brain and other nervous system,1976-1980,1012.6,5.7,5.6-5.9,555.8,7,6.7-7.3,456.8,4.8,4.6-5.0,734,4.1,4.0-4.3,406,5.2,5.0-5.4,328,3.3,3.2-3.5
Brain and other nervous system,1981-1985,1090.6,6.2,6.0-6.4,576.8,7.4,7.1-7.6,513.8,5.3,5.1-5.5,732,4.1,4.0-4.3,384.2,5,4.8-5.3,347.8,3.5,3.3-3.6
Brain and other nervous system,1986-1990,1207.8,6.8,6.6-7.0,652.6,8.2,7.9-8.5,555.2,5.6,5.4-5.9,727.8,4.1,3.9-4.2,397.4,5.1,4.9-5.4,330.4,3.2,3.1-3.4
Brain and other nervous system,1991-1995,1315.2,7.2,7.0-7.4,694.8,8.5,8.2-8.8,620.4,6.2,6.0-6.4,736.8,4.1,3.9-4.2,393.8,5,4.8-5.2,343,3.3,3.2-3.5
Brain and other nervous system,1996-2000,1390.6,7.4,7.2-7.6,735.6,8.6,8.4-8.9,655,6.3,6.1-6.6,752.2,4,3.9-4.1,399.8,4.8,4.6-5.0,352.4,3.3,3.2-3.5
Brain and other nervous system,2001-2005,1362.2,7,6.8-7.1,734.4,8.3,8.0-8.5,627.8,5.9,5.7-6.1,740,3.7,3.6-3.9,404.4,4.6,4.4-4.8,335.6,3,2.9-3.2
Brain and other nervous system,2006-2010,1350.6,6.7,6.5-6.9,734,8,7.7-8.2,616.6,5.7,5.5-5.9,766.6,3.7,3.6-3.8,431.6,4.7,4.5-4.9,335,2.9,2.8-3.0
Brain and other nervous system,2011-2015,1397.4,6.6,6.4-6.7,764.2,7.7,7.5-8.0,633.2,5.6,5.4-5.8,831.2,3.7,3.6-3.8,444,4.4,4.2-4.6,387.2,3.1,3.0-3.3
Thyroid,1976-1980,597.6,3.6,3.4-3.7,175.8,2.3,2.2-2.5,421.8,4.6,4.4-4.8,109.2,0.7,0.6-0.7,41.2,0.6,0.5-0.7,68,0.7,0.6-0.8
Thyroid,1981-1985,661.4,3.9,3.7-4.0,184.8,2.4,2.2-2.6,476.6,5.1,4.9-5.4,101.8,0.6,0.6-0.7,38.4,0.6,0.5-0.7,63.4,0.6,0.6-0.7
Thyroid,1986-1990,708.2,4,3.9-4.1,198.4,2.5,2.4-2.7,509.8,5.4,5.2-5.6,92,0.5,0.5-0.6,30.6,0.4,0.4-0.5,61.4,0.6,0.5-0.6
Thyroid,1991-1995,954.2,5.2,5.1-5.3,250.2,3,2.9-3.2,704,7.2,7.0-7.4,93,0.5,0.5-0.6,32.4,0.4,0.4-0.5,60.6,0.6,0.5-0.6
Thyroid,1996-2000,1414.8,7.5,7.3-7.6,354.8,4.1,3.9-4.3,1060,10.6,10.3-10.9,102.4,0.5,0.5-0.6,35.8,0.5,0.4-0.5,66.6,0.6,0.5-0.7
Thyroid,2001-2005,2073.2,10.5,10.3-10.7,506.4,5.5,5.3-5.7,1566.8,15.2,14.9-15.6,95,0.5,0.4-0.5,36.6,0.4,0.4-0.5,58.4,0.5,0.4-0.5
Thyroid,2006-2010,3277.6,16.3,16.0-16.5,785,8.2,8.0-8.5,2492.6,23.8,23.3-24.2,112.4,0.5,0.5-0.6,46.6,0.5,0.5-0.6,65.8,0.5,0.5-0.6
Thyroid,2011-2015,4152.6,19.9,19.6-20.2,1033.8,10.3,10.0-10.6,3118.8,29,28.6-29.5,121.6,0.5,0.5-0.6,51.2,0.5,0.5-0.6,70.4,0.5,0.5-0.6
Hodgkin lymphoma,1976-1980,623.8,3.4,3.3-3.5,340.2,4.1,3.9-4.3,283.6,2.9,2.7-3.0,221.4,1.3,1.2-1.4,125.2,1.6,1.5-1.8,96.2,1,0.9-1.1
Hodgkin lymphoma,1981-1985,643.6,3.5,3.4-3.6,352.6,4.2,4.0-4.4,291,2.9,2.7-3.1,186.4,1,1.0-1.1,106.4,1.3,1.2-1.4,80,0.8,0.7-0.9
Hodgkin lymphoma,1986-1990,625.4,3.3,3.2-3.4,346.6,4,3.8-4.2,278.8,2.8,2.6-2.9,167,0.9,0.9-1.0,104.2,1.3,1.2-1.4,62.8,0.6,0.6-0.7
Hodgkin lymphoma,1991-1995,634.6,3.4,3.3-3.5,339.4,3.9,3.7-4.0,295.2,3,2.8-3.1,136.4,0.7,0.7-0.8,72.8,0.9,0.8-1.0,63.6,0.6,0.6-0.7
Hodgkin lymphoma,1996-2000,609.8,3.2,3.1-3.3,327,3.6,3.4-3.8,282.8,2.9,2.7-3.0,102.8,0.5,0.5-0.6,52.8,0.6,0.5-0.7,50,0.5,0.4-0.5
Hodgkin lymphoma,2001-2005,659.8,3.4,3.3-3.5,355.8,3.9,3.7-4.0,304,3,2.9-3.2,92.2,0.5,0.4-0.5,49.2,0.6,0.5-0.6,43,0.4,0.3-0.5
Hodgkin lymphoma,2006-2010,655,3.3,3.2-3.4,356.8,3.8,3.6-4.0,298.2,2.9,2.8-3.1,85.4,0.4,0.4-0.5,47,0.5,0.4-0.6,38.4,0.3,0.3-0.4
Hodgkin lymphoma,2011-2015,656.4,3.3,3.1-3.4,356.4,3.7,3.5-3.8,300,2.9,2.7-3.1,72,0.3,0.3-0.4,37.2,0.4,0.3-0.5,34.8,0.3,0.2-0.3
Non-Hodgkin lymphomas,1976-1980,2018.2,11.9,11.6-12.1,1024.6,14.1,13.7-14.5,993.6,10.2,9.9-10.5,1063.4,6.3,6.1-6.5,547,7.7,7.4-8.1,516.4,5.3,5.1-5.5
Non-Hodgkin lymphomas,1981-1985,2435.8,14.1,13.8-14.3,1237.4,16.9,16.5-17.4,1198.4,11.9,11.6-12.2,1188.4,6.9,6.7-7.1,610,8.6,8.3-9.0,578.4,5.7,5.5-5.9
Non-Hodgkin lymphomas,1986-1990,2974.6,16.8,16.6-17.1,1611,21.2,20.8-21.7,1363.6,13.3,13.0-13.6,1368.8,7.8,7.6-8.0,718,10,9.6-10.3,650.8,6.2,6.0-6.4
Non-Hodgkin lymphomas,1991-1995,3544.6,19.5,19.2-19.8,1948.4,24.8,24.3-25.3,1596.2,15.3,14.9-15.6,1501.8,8.3,8.1-8.5,777,10.5,10.2-10.8,724.8,6.7,6.5-6.9
Non-Hodgkin lymphomas,1996-2000,3888,20.6,20.3-20.9,2024.2,24.8,24.3-25.3,1863.8,17.3,16.9-17.6,1554.4,8.2,8.0-8.4,778.8,10.1,9.8-10.4,775.6,6.9,6.7-7.1
Non-Hodgkin lymphomas,2001-2005,4135,20.8,20.5-21.0,2164.2,25.1,24.6-25.5,1970.8,17.5,17.1-17.8,1349.6,6.7,6.6-6.9,706.6,8.6,8.3-8.9,643,5.4,5.2-5.6
Non-Hodgkin lymphomas,2006-2010,4586.8,22,21.7-22.3,2429.8,26.6,26.1-27.1,2157,18.4,18.0-18.7,1283.4,6.1,5.9-6.2,679.4,7.8,7.5-8.0,604,4.9,4.7-5.0
Non-Hodgkin lymphomas,2011-2015,4815.2,21.6,21.3-21.9,2609.2,26.5,26.0-26.9,2206,17.8,17.4-18.1,1220.6,5.4,5.3-5.5,665,7.1,6.8-7.3,555.6,4.2,4.0-4.3
Myeloma,1976-1980,788.8,4.7,4.6-4.9,383.2,5.6,5.4-5.9,405.6,4.1,3.9-4.3,507.2,3,2.9-3.2,245.8,3.6,3.4-3.9,261.4,2.6,2.5-2.8
Myeloma,1981-1985,898.8,5.2,5.1-5.4,444.8,6.5,6.2-6.7,454,4.4,4.3-4.6,576.6,3.3,3.2-3.5,278.2,4.1,3.9-4.3,298.4,2.9,2.7-3.0
Myeloma,1986-1990,943,5.4,5.2-5.5,469.8,6.6,6.4-6.9,473.2,4.5,4.3-4.7,596.4,3.4,3.3-3.5,300.4,4.4,4.1-4.6,296,2.8,2.6-2.9
Myeloma,1991-1995,1044.4,5.7,5.6-5.9,511.4,7,6.7-7.2,533,5,4.8-5.2,676.6,3.7,3.6-3.8,323.2,4.5,4.3-4.7,353.4,3.2,3.1-3.4
Myeloma,1996-2000,1192.4,6.3,6.1-6.5,582.6,7.5,7.2-7.8,609.8,5.5,5.3-5.7,669.4,3.5,3.4-3.7,323.6,4.3,4.1-4.5,345.8,3.1,2.9-3.2
Myeloma,2001-2005,1349.2,6.7,6.6-6.9,696.4,8.3,8.0-8.6,652.8,5.6,5.4-5.8,654.2,3.3,3.1-3.4,332,4.1,3.9-4.3,322.2,2.7,2.6-2.8
Myeloma,2006-2010,1577.2,7.5,7.3-7.6,835.2,9.2,8.9-9.5,742,6.2,6.0-6.4,658.2,3.1,3.0-3.2,345.8,4,3.8-4.2,312.4,2.5,2.4-2.6
Myeloma,2011-2015,1836.8,8,7.9-8.2,992.6,9.9,9.6-10.2,844.2,6.6,6.4-6.8,690,3,2.9-3.1,359.4,3.7,3.6-3.9,330.6,2.5,2.4-2.6
Leukemias,1976-1980,2050,12.3,12.1-12.6,1126.2,16.2,15.8-16.7,923.8,9.7,9.4-10.0,1351.4,8.2,8.0-8.4,731.4,10.8,10.4-11.2,620,6.5,6.3-6.8
Leukemias,1981-1985,2110.4,12.4,12.1-12.6,1164,16.5,16.0-16.9,946.4,9.6,9.3-9.9,1360,8,7.8-8.2,729.6,10.7,10.3-11.0,630.4,6.4,6.1-6.6
Leukemias,1986-1990,2136.8,12.1,11.9-12.4,1149,15.8,15.4-16.2,987.8,9.7,9.4-10.0,1314.8,7.5,7.3-7.7,704.6,10,9.6-10.3,610.2,5.9,5.7-6.1
Leukemias,1991-1995,2321.6,12.8,12.6-13.0,1259.2,16.7,16.3-17.1,1062.4,10.2,9.9-10.5,1337.4,7.4,7.2-7.6,723.2,10,9.7-10.4,614.2,5.7,5.5-5.9
Leukemias,1996-2000,2560.4,13.6,13.3-13.8,1409.2,17.7,17.3-18.1,1151.2,10.6,10.3-10.9,1385,7.3,7.1-7.5,747,9.7,9.4-10.1,638,5.7,5.5-5.9
Leukemias,2001-2005,2799.4,14.1,13.9-14.3,1545.2,18.3,17.9-18.7,1254.2,11.1,10.8-11.4,1385.4,6.9,6.8-7.1,757.8,9.4,9.1-9.7,627.6,5.3,5.1-5.5
Leukemias,2006-2010,3092.4,15,14.7-15.2,1760.4,19.6,19.2-20.0,1332,11.5,11.2-11.8,1376.6,6.6,6.4-6.7,769.6,8.9,8.6-9.2,607,5,4.8-5.1
Leukemias,2011-2015,3562.4,16.1,15.9-16.4,2037.4,21,20.6-21.4,1525,12.5,12.2-12.8,1413.6,6.3,6.1-6.4,803,8.6,8.3-8.9,610.6,4.7,4.5-4.8
